,school_server_code,tool_name,createdat_start,createdat_end,time_spent,session_id,user_id,domain,state_code,date_created,num_students_day,total_students,total_days,daily_attendence,individ_attendence,num_of_consistent_stud
4168,2031007-mz7,policesquad,,2018-09-10 15:24:35,1.35,u15m71w1n6ws3oghk0iukhth0vy49fyl,7360,m,mz,2018-09-10,1,2,2,0.5,0.5,2
4169,2031007-mz7,policesquad,,2018-09-10 15:28:32,0.43333333333333335,u15m71w1n6ws3oghk0iukhth0vy49fyl,7360,m,mz,2018-09-10,1,2,2,0.5,0.5,2
4170,2031007-mz7,policesquad,,2018-09-10 15:33:10,1.5333333333333332,u15m71w1n6ws3oghk0iukhth0vy49fyl,7360,m,mz,2018-09-10,1,2,2,0.5,0.5,2
4171,2031007-mz7,policesquad,,2018-09-10 15:33:51,0.6666666666666666,u15m71w1n6ws3oghk0iukhth0vy49fyl,7360,m,mz,2018-09-10,1,2,2,0.5,0.5,2
4172,2031007-mz7,policesquad,,2018-09-10 15:34:27,0.48333333333333334,u15m71w1n6ws3oghk0iukhth0vy49fyl,7360,m,mz,2018-09-10,1,2,2,0.5,0.5,2
4173,2031007-mz7,policesquad,,2018-09-10 15:35:04,0.5833333333333334,u15m71w1n6ws3oghk0iukhth0vy49fyl,7360,m,mz,2018-09-10,1,2,2,0.5,0.5,2
4174,2031007-mz7,policesquad,,2018-09-10 15:36:18,1.1166666666666667,u15m71w1n6ws3oghk0iukhth0vy49fyl,7360,m,mz,2018-09-10,1,2,2,0.5,0.5,2
4175,2031007-mz7,policesquad,,2018-08-24 13:24:18,0.75,erak81ps6gzqi9snxq5cr9x6u4y1ar12,7355,m,mz,2018-08-24,1,2,2,0.5,0.5,2
4176,2031008-mz8,food_sharing_tool,,2018-10-08 14:40:44,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4177,2031008-mz8,food_sharing_tool,,2018-10-08 14:44:56,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4178,2031008-mz8,food_sharing_tool,,2018-10-08 14:45:41,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4179,2031008-mz8,food_sharing_tool,,2018-10-08 14:46:08,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4180,2031008-mz8,food_sharing_tool,,2018-10-08 14:46:16,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4181,2031008-mz8,food_sharing_tool,,2018-10-08 14:46:53,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4182,2031008-mz8,food_sharing_tool,,2018-10-08 14:55:39,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4183,2031008-mz8,food_sharing_tool,,2018-10-08 14:57:11,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4184,2031008-mz8,food_sharing_tool,,2018-10-08 14:58:02,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4185,2031008-mz8,food_sharing_tool,,2018-10-08 15:00:12,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4186,2031008-mz8,food_sharing_tool,,2018-10-08 15:02:43,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4187,2031008-mz8,food_sharing_tool,,2018-10-08 15:03:13,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4188,2031008-mz8,food_sharing_tool,,2018-10-08 15:03:38,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4189,2031008-mz8,food_sharing_tool,,2018-10-08 15:03:39,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4190,2031008-mz8,food_sharing_tool,,2018-10-08 15:04:12,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4191,2031008-mz8,food_sharing_tool,,2018-10-08 15:04:31,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4192,2031008-mz8,food_sharing_tool,,2018-10-08 15:04:58,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4193,2031008-mz8,food_sharing_tool,,2018-10-08 15:08:46,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4194,2031008-mz8,food_sharing_tool,,2018-10-08 15:08:49,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4195,2031008-mz8,food_sharing_tool,,2018-10-08 15:10:48,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4196,2031008-mz8,food_sharing_tool,,2018-10-08 15:11:12,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4197,2031008-mz8,food_sharing_tool,,2018-10-08 15:11:20,30,hgghu38dpr9bawlg88ng72553s6y0i7b,8447,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4198,2031008-mz8,food_sharing_tool,,2018-10-29 12:49:12,3,eg94hhsyee5pt4f69iiwd9gf68nerleu,8430,m,mz,2018-10-29,15,17,2,0.8823529411764706,0.5,17
4199,2031008-mz8,food_sharing_tool,,2018-10-29 12:51:01,3,eg94hhsyee5pt4f69iiwd9gf68nerleu,8430,m,mz,2018-10-29,15,17,2,0.8823529411764706,0.5,17
4200,2031008-mz8,food_sharing_tool,,2018-10-29 12:51:02,3,eg94hhsyee5pt4f69iiwd9gf68nerleu,8430,m,mz,2018-10-29,15,17,2,0.8823529411764706,0.5,17
4201,2031008-mz8,food_sharing_tool,,2018-10-29 12:52:11,3,eg94hhsyee5pt4f69iiwd9gf68nerleu,8430,m,mz,2018-10-29,15,17,2,0.8823529411764706,0.5,17
4202,2031008-mz8,food_sharing_tool,,2018-10-29 12:52:15,3,eg94hhsyee5pt4f69iiwd9gf68nerleu,8430,m,mz,2018-10-29,15,17,2,0.8823529411764706,0.5,17
4203,2031008-mz8,food_sharing_tool,,2018-10-29 12:52:24,3,eg94hhsyee5pt4f69iiwd9gf68nerleu,8430,m,mz,2018-10-29,15,17,2,0.8823529411764706,0.5,17
4204,2031008-mz8,food_sharing_tool,,2018-10-29 12:52:36,3,eg94hhsyee5pt4f69iiwd9gf68nerleu,8430,m,mz,2018-10-29,15,17,2,0.8823529411764706,0.5,17
4205,2031008-mz8,food_sharing_tool,,2018-10-08 13:56:38,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4206,2031008-mz8,food_sharing_tool,,2018-10-08 13:57:54,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4207,2031008-mz8,food_sharing_tool,,2018-10-08 13:58:54,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4208,2031008-mz8,food_sharing_tool,,2018-10-08 13:59:07,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4209,2031008-mz8,food_sharing_tool,,2018-10-08 13:59:53,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4210,2031008-mz8,food_sharing_tool,,2018-10-08 14:00:19,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4211,2031008-mz8,food_sharing_tool,,2018-10-08 14:00:30,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4212,2031008-mz8,food_sharing_tool,,2018-10-08 14:00:31,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4213,2031008-mz8,food_sharing_tool,,2018-10-08 14:01:28,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4214,2031008-mz8,food_sharing_tool,,2018-10-08 14:01:36,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4215,2031008-mz8,food_sharing_tool,,2018-10-08 14:01:57,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4216,2031008-mz8,food_sharing_tool,,2018-10-08 14:02:15,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4217,2031008-mz8,food_sharing_tool,,2018-10-08 14:02:20,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4218,2031008-mz8,food_sharing_tool,,2018-10-08 14:08:05,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4219,2031008-mz8,food_sharing_tool,,2018-10-08 14:11:19,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4220,2031008-mz8,food_sharing_tool,,2018-10-08 14:13:08,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4221,2031008-mz8,food_sharing_tool,,2018-10-08 14:13:18,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4222,2031008-mz8,food_sharing_tool,,2018-10-08 14:13:26,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4223,2031008-mz8,food_sharing_tool,,2018-10-08 14:13:34,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4224,2031008-mz8,food_sharing_tool,,2018-10-08 14:13:38,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4225,2031008-mz8,food_sharing_tool,,2018-10-08 14:15:22,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4226,2031008-mz8,food_sharing_tool,,2018-10-08 14:17:18,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4227,2031008-mz8,food_sharing_tool,,2018-10-08 14:17:47,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4228,2031008-mz8,food_sharing_tool,,2018-10-08 14:18:36,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4229,2031008-mz8,food_sharing_tool,,2018-10-08 14:18:38,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4230,2031008-mz8,food_sharing_tool,,2018-10-08 14:19:02,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4231,2031008-mz8,food_sharing_tool,,2018-10-08 14:19:17,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4232,2031008-mz8,food_sharing_tool,,2018-10-08 14:19:40,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4233,2031008-mz8,food_sharing_tool,,2018-10-08 14:19:46,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4234,2031008-mz8,food_sharing_tool,,2018-10-08 14:19:49,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4235,2031008-mz8,food_sharing_tool,,2018-10-08 14:19:52,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4236,2031008-mz8,food_sharing_tool,,2018-10-08 14:19:54,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4237,2031008-mz8,food_sharing_tool,,2018-10-08 14:19:59,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4238,2031008-mz8,food_sharing_tool,,2018-10-08 14:20:14,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4239,2031008-mz8,food_sharing_tool,,2018-10-08 14:20:26,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4240,2031008-mz8,food_sharing_tool,,2018-10-08 14:20:45,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4241,2031008-mz8,food_sharing_tool,,2018-10-08 14:20:50,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4242,2031008-mz8,food_sharing_tool,,2018-10-08 14:20:51,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4243,2031008-mz8,food_sharing_tool,,2018-10-08 14:20:51,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4244,2031008-mz8,food_sharing_tool,,2018-10-08 14:20:51,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4245,2031008-mz8,food_sharing_tool,,2018-10-08 14:20:52,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4246,2031008-mz8,food_sharing_tool,,2018-10-08 14:20:52,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4247,2031008-mz8,food_sharing_tool,,2018-10-08 14:20:53,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4248,2031008-mz8,food_sharing_tool,,2018-10-08 14:21:07,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4249,2031008-mz8,food_sharing_tool,,2018-10-08 14:21:42,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4250,2031008-mz8,food_sharing_tool,,2018-10-08 14:22:11,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4251,2031008-mz8,food_sharing_tool,,2018-10-08 14:22:32,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4252,2031008-mz8,food_sharing_tool,,2018-10-08 14:22:47,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4253,2031008-mz8,food_sharing_tool,,2018-10-08 14:22:52,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4254,2031008-mz8,food_sharing_tool,,2018-10-08 14:23:04,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4255,2031008-mz8,food_sharing_tool,,2018-10-08 14:25:30,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4256,2031008-mz8,food_sharing_tool,,2018-10-08 14:25:33,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4257,2031008-mz8,food_sharing_tool,,2018-10-08 14:26:38,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4258,2031008-mz8,food_sharing_tool,,2018-10-08 14:26:47,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4259,2031008-mz8,food_sharing_tool,,2018-10-08 14:27:11,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4260,2031008-mz8,food_sharing_tool,,2018-10-08 14:27:22,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4261,2031008-mz8,food_sharing_tool,,2018-10-08 14:27:30,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4262,2031008-mz8,food_sharing_tool,,2018-10-08 14:30:25,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4263,2031008-mz8,food_sharing_tool,,2018-10-08 14:30:45,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4264,2031008-mz8,food_sharing_tool,,2018-10-08 14:31:12,34,8eede290jpb9gmh8v780n66kuvtjfenn,8433,m,mz,2018-10-08,9,17,2,0.5294117647058824,1.0,17
4265,2031008-mz8,food_sharing_tool,,2018-10-08 13:49:39,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4266,2031008-mz8,food_sharing_tool,,2018-10-08 13:50:39,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4267,2031008-mz8,food_sharing_tool,,2018-10-08 13:51:07,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4268,2031008-mz8,food_sharing_tool,,2018-10-08 13:51:35,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4269,2031008-mz8,food_sharing_tool,,2018-10-08 13:52:10,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4270,2031008-mz8,food_sharing_tool,,2018-10-08 13:52:21,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4271,2031008-mz8,food_sharing_tool,,2018-10-08 13:55:12,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4272,2031008-mz8,food_sharing_tool,,2018-10-08 13:55:18,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4273,2031008-mz8,food_sharing_tool,,2018-10-08 14:03:59,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4274,2031008-mz8,food_sharing_tool,,2018-10-08 14:05:09,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4275,2031008-mz8,food_sharing_tool,,2018-10-08 14:05:38,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4276,2031008-mz8,food_sharing_tool,,2018-10-08 14:09:01,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4277,2031008-mz8,food_sharing_tool,,2018-10-08 14:10:01,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4278,2031008-mz8,food_sharing_tool,,2018-10-08 14:10:02,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4279,2031008-mz8,food_sharing_tool,,2018-10-08 14:10:24,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4280,2031008-mz8,food_sharing_tool,,2018-10-08 14:10:35,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4281,2031008-mz8,food_sharing_tool,,2018-10-08 14:10:43,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4282,2031008-mz8,food_sharing_tool,,2018-10-08 14:11:15,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4283,2031008-mz8,food_sharing_tool,,2018-10-08 14:12:32,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4284,2031008-mz8,food_sharing_tool,,2018-10-08 14:12:50,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4285,2031008-mz8,food_sharing_tool,,2018-10-08 14:13:03,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4286,2031008-mz8,food_sharing_tool,,2018-10-08 14:13:03,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4287,2031008-mz8,food_sharing_tool,,2018-10-08 14:13:10,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4288,2031008-mz8,food_sharing_tool,,2018-10-08 14:13:40,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4289,2031008-mz8,food_sharing_tool,,2018-10-08 14:14:24,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4290,2031008-mz8,food_sharing_tool,,2018-10-08 14:15:20,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4291,2031008-mz8,food_sharing_tool,,2018-10-08 14:15:22,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4292,2031008-mz8,food_sharing_tool,,2018-10-08 14:15:39,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4293,2031008-mz8,food_sharing_tool,,2018-10-08 14:16:01,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4294,2031008-mz8,food_sharing_tool,,2018-10-08 14:16:01,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4295,2031008-mz8,food_sharing_tool,,2018-10-08 14:16:02,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4296,2031008-mz8,food_sharing_tool,,2018-10-08 14:16:02,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4297,2031008-mz8,food_sharing_tool,,2018-10-08 14:16:02,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4298,2031008-mz8,food_sharing_tool,,2018-10-08 14:16:03,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4299,2031008-mz8,food_sharing_tool,,2018-10-08 14:16:03,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4300,2031008-mz8,food_sharing_tool,,2018-10-08 14:16:23,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4301,2031008-mz8,food_sharing_tool,,2018-10-08 14:16:28,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4302,2031008-mz8,food_sharing_tool,,2018-10-08 14:17:00,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4303,2031008-mz8,food_sharing_tool,,2018-10-08 14:17:09,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4304,2031008-mz8,food_sharing_tool,,2018-10-08 14:17:10,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4305,2031008-mz8,food_sharing_tool,,2018-10-08 14:17:10,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4306,2031008-mz8,food_sharing_tool,,2018-10-08 14:17:10,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4307,2031008-mz8,food_sharing_tool,,2018-10-08 14:17:11,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4308,2031008-mz8,food_sharing_tool,,2018-10-08 14:17:11,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
4309,2031008-mz8,food_sharing_tool,,2018-10-08 14:17:11,35,pw9bewjctopgi20f1b8qcfns564qrlq0,8436,m,mz,2018-10-08,9,17,2,0.5294117647058824,0.5,17
